ANTMToBrokerCode	ANTM	Start	2025-09-29	End	2025-09-29	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
YP	142,371	46,550,902,000	3269.69	1	CC	189,096	62,006,081,000	3279.08
ZP	124,730	40,956,076,000	3283.58	2	AK	150,771	49,379,997,000	3275.17
CC	121,483	39,881,167,000	3282.86	3	YP	143,573	46,995,145,000	3273.26
AK	112,843	37,059,302,000	3284.15	4	ZP	109,901	36,137,202,000	3288.16
XL	100,445	32,864,682,000	3271.91	5	XL	109,407	35,832,069,000	3275.12
MG	76,972	25,367,949,000	3295.74	6	BK	95,921	31,375,138,300	3270.91
PD	72,180	23,673,947,276	3279.84	7	PD	66,463	21,816,766,276	3282.53
YU	60,396	19,841,583,000	3285.25	8	XC	63,931	20,985,420,000	3282.51
XC	56,257	18,433,307,000	3276.62	9	YU	60,171	19,650,934,000	3265.85
CP	54,689	17,965,830,000	3285.09	10	NI	50,740	16,724,902,000	3296.20
AI	50,774	16,648,201,000	3278.88	11	KK	51,063	16,679,751,000	3266.50
BB	48,004	15,783,017,000	3287.85	12	CP	46,703	15,329,770,000	3282.40
SQ	48,291	15,730,853,000	3257.51	13	DR	41,220	13,569,656,000	3292.01
DR	43,867	14,364,717,000	3274.61	14	SQ	36,585	12,067,589,000	3298.51
KK	40,525	13,328,995,000	3289.08	15	MG	35,620	11,649,451,000	3270.48
AZ	39,100	12,742,404,000	3258.93	16	OD	32,180	10,552,849,000	3279.32
BK	38,182	12,486,851,300	3270.28	17	YJ	29,935	9,866,574,000	3296.00
NI	33,994	11,114,348,000	3269.50	18	AZ	21,701	7,068,967,000	3257.44
LG	27,155	8,859,626,000	3262.61	19	BB	16,790	5,545,845,000	3303.06
DX	25,905	8,562,508,000	3305.35	20	AI	15,629	5,127,113,000	3280.51
OD	25,811	8,447,291,000	3272.75	21	AT	14,501	4,751,871,000	3276.93
EP	22,889	7,509,979,000	3281.04	22	XA	13,834	4,554,098,000	3291.96
HD	20,644	6,818,074,000	3302.69	23	DH	10,928	3,554,202,000	3252.38
AT	15,930	5,196,514,000	3262.09	24	GR	9,175	3,012,079,000	3282.92
GR	11,699	3,823,846,000	3268.52	25	LG	8,626	2,834,644,000	3286.16
BQ	9,048	2,952,721,000	3263.40	26	EP	8,423	2,753,967,000	3269.58
FS	7,686	2,537,418,000	3301.35	27	HD	7,271	2,386,508,000	3282.23
XA	7,002	2,288,213,000	3267.94	28	BQ	5,786	1,892,719,000	3271.20
BR	6,500	2,144,350,000	3299.00	29	CD	5,426	1,780,136,000	3280.75
IF	5,781	1,891,448,000	3271.84	30	RF	5,051	1,671,675,000	3309.59
RF	5,000	1,660,000,000	3320.00	31	TP	5,015	1,645,597,000	3281.35
YJ	4,260	1,394,541,000	3273.57	32	YB	3,815	1,252,184,000	3282.26
DH	3,650	1,198,722,000	3284.17	33	ZR	3,416	1,130,901,000	3310.60
KI	3,618	1,181,715,000	3266.21	34	AO	3,248	1,069,826,000	3293.80
YB	3,037	995,617,000	3278.29	35	AG	2,395	786,459,000	3283.75
HP	2,726	897,672,000	3293.00	36	DX	2,179	718,029,000	3295.22
TP	2,338	766,874,000	3280.04	37	HP	1,656	543,230,000	3280.37
ZR	2,313	761,470,000	3292.13	38	KI	1,578	518,810,000	3287.77
LS	2,293	756,719,000	3300.13	39	IU	1,400	455,700,000	3255.00
CD	2,070	678,054,000	3275.62	40	PC	1,022	337,255,000	3299.95
PC	1,035	339,930,000	3284.35	41	FZ	950	307,800,000	3240.00
IU	550	180,950,000	3290.00	42	BR	942	305,163,000	3239.52
AO	543	176,457,000	3249.67	43	RO	608	199,490,000	3281.09
RO	510	164,230,000	3220.20	44	LS	591	195,565,000	3309.05
AF	500	162,500,000	3250.00	45	IF	408	133,099,000	3262.23
PP	359	118,470,000	3300.00	46	SH	355	117,490,000	3309.58
AG	295	95,370,000	3232.88	47	RG	305	100,847,000	3306.46
ID	200	64,600,000	3230.00	48	MU	205	68,055,000	3319.76
SH	135	44,365,000	3286.30	49	ID	200	65,400,000	3270.00
KZ	121	39,930,000	3300.00	50	ES	103	33,584,000	3260.58
FZ	102	33,427,000	3277.16	51	SF	76	24,814,000	3265.00
MI	100	33,000,000	3300.00	52	DU	69	22,723,000	3293.19
IH	100	32,700,000	3270.00	53	BS	57	18,796,000	3297.54
RS	100	32,300,000	3230.00	54	IH	50	16,650,000	3330.00
IT	50	16,410,000	3282.00	55	AN	50	16,500,000	3300.00
AR	50	16,350,000	3270.00	56	AF	50	16,500,000	3300.00
GA	40	13,040,000	3260.00	57	RS	50	16,500,000	3300.00
JB	32	10,413,000	3254.06	58	FS	48	15,906,000	3313.75
TF	30	9,780,000	3260.00	59	PG	28	9,156,000	3270.00
PO	20	6,480,000	3240.00	60	RB	25	8,150,000	3260.00
SF	6	1,982,000	3303.33	61	OK	10	3,300,000	3300.00
RG	1	332,000	3320.00	62	PO	9	2,956,000	3284.44
ES	1	326,000	3260.00	63	QA	4	1,292,000	3230.00
