ANTMToBrokerCode	ANTM	Start	2025-09-04	End	2025-09-04	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
AK	295,144	100,846,175,000	3416.85	1	YP	190,159	64,826,564,000	3409.07
CC	206,740	70,514,990,000	3410.81	2	AK	178,330	60,807,689,000	3409.84
BK	158,424	54,053,464,850	3411.95	3	CC	123,502	42,154,240,000	3413.24
YP	126,294	43,095,439,000	3412.31	4	YB	106,255	36,276,032,000	3414.05
ZP	77,100	26,288,118,000	3409.61	5	PD	89,305	30,489,804,000	3414.12
XL	55,296	18,899,661,000	3417.91	6	XL	84,702	28,909,631,000	3413.10
DX	49,050	16,723,173,000	3409.41	7	YU	80,967	27,577,945,630	3406.04
XC	42,009	14,337,739,000	3413.02	8	CP	55,701	19,027,186,000	3415.95
AG	41,066	14,032,009,000	3416.94	9	XC	51,388	17,539,236,000	3413.10
PD	39,765	13,562,758,000	3410.73	10	ZP	40,903	13,985,529,000	3419.19
OD	33,753	11,538,172,000	3418.41	11	LG	39,073	13,302,605,000	3404.55
CP	30,909	10,539,765,000	3409.93	12	OD	35,448	12,107,655,000	3415.61
NI	29,857	10,174,838,000	3407.86	13	DR	32,161	10,988,272,000	3416.65
YU	26,893	9,125,885,630	3393.30	14	SQ	31,278	10,660,289,000	3408.24
MG	22,519	7,687,925,000	3413.97	15	NI	29,721	10,148,054,000	3414.44
SQ	20,643	7,048,185,000	3414.32	16	MG	26,634	9,084,770,000	3410.97
DR	20,462	6,988,896,000	3415.55	17	AI	25,790	8,845,030,000	3429.64
AI	17,511	5,964,451,000	3406.12	18	BK	25,038	8,547,971,850	3413.98
TP	16,224	5,548,540,000	3419.96	19	EP	20,483	6,931,376,000	3383.97
KK	13,235	4,506,726,000	3405.16	20	KI	16,027	5,500,872,000	3432.25
LG	12,504	4,254,900,000	3402.83	21	HD	14,823	5,080,055,000	3427.14
GR	10,788	3,665,541,000	3397.79	22	BQ	14,649	5,010,686,000	3420.50
KZ	9,139	3,114,660,000	3408.10	23	AG	14,008	4,780,809,000	3412.91
YB	9,098	3,106,873,000	3414.90	24	RX	13,753	4,694,156,000	3413.19
BB	7,537	2,600,370,000	3450.14	25	DH	13,400	4,552,423,000	3397.33
EP	7,220	2,463,973,000	3412.70	26	KK	10,399	3,551,632,000	3415.36
AZ	4,994	1,704,331,000	3412.76	27	TP	10,353	3,525,248,000	3405.05
DH	4,594	1,564,180,000	3404.83	28	AZ	8,718	2,981,636,000	3420.09
YJ	4,515	1,531,463,000	3391.94	29	GR	8,398	2,868,166,000	3415.30
BQ	4,196	1,428,873,000	3405.32	30	YJ	6,360	2,170,256,000	3412.35
IF	4,099	1,394,207,000	3401.33	31	IF	4,377	1,499,662,000	3426.23
HD	3,842	1,314,411,000	3421.16	32	BB	3,316	1,150,574,000	3469.76
FS	3,260	1,102,260,000	3381.17	33	AO	3,266	1,132,592,000	3467.83
CD	2,229	754,873,000	3386.60	34	IU	2,540	866,580,000	3411.73
RO	2,100	712,150,000	3391.19	35	XA	2,316	789,091,000	3407.13
XA	1,956	669,396,000	3422.27	36	AT	2,213	755,684,000	3414.75
AT	1,467	501,056,000	3415.51	37	HP	2,088	713,222,000	3415.81
KI	1,406	479,412,000	3409.76	38	DX	2,053	702,900,000	3423.77
IU	1,058	359,916,000	3401.85	39	SH	1,020	346,800,000	3400.00
SH	1,000	340,000,000	3400.00	40	BR	800	272,600,000	3407.50
BR	800	272,000,000	3400.00	41	KZ	627	214,434,000	3420.00
AO	687	234,059,000	3406.97	42	AF	500	171,500,000	3430.00
HP	607	206,477,000	3401.60	43	SS	500	169,500,000	3390.00
LS	561	189,982,000	3386.49	44	PF	300	102,600,000	3420.00
ES	501	170,839,000	3409.96	45	FS	300	101,700,000	3390.00
FZ	500	169,700,000	3394.00	46	MI	200	68,400,000	3420.00
RF	290	98,410,000	3393.45	47	FZ	200	67,600,000	3380.00
RS	282	96,080,000	3407.09	48	ES	135	46,275,000	3427.78
SS	200	68,400,000	3420.00	49	CD	59	20,253,000	3432.71
AF	100	34,200,000	3420.00	50	RO	55	18,842,000	3425.82
OK	100	33,900,000	3390.00	51	IP	35	11,970,000	3420.00
ID	60	20,610,000	3435.00	52	PP	27	9,153,000	3390.00
PC	57	19,490,000	3419.30	53	RG	21	7,202,000	3429.52
PG	30	10,140,000	3380.00	54	PC	12	4,104,000	3420.00
RG	22	7,444,000	3383.64	55	RB	10	3,430,000	3430.00
AN	20	6,820,000	3410.00	56	SF	10	3,420,000	3420.00
PF	5	1,700,000	3400.00	57	ZR	10	3,410,000	3410.00
IN	5	1,695,000	3390.00	58	LS	10	3,403,000	3403.00
SF	4	1,364,000	3410.00	59	TF	4	1,364,000	3410.00
MU	3	1,018,000	3393.33	60	GI	1	345,000	3450.00
QA	2	684,000	3420.00	61	MU	1	339,000	3390.00
