BUMIToBrokerCode	BUMI	Start	2026-01-07	End	2026-01-07	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	8,114,817	376,426,553,000	463.88	1	AK	7,839,029	365,704,283,400	466.52
MG	6,102,476	286,768,998,200	469.92	2	XL	6,400,447	298,089,127,000	465.73
CC	4,541,840	210,925,156,000	464.40	3	YU	6,466,129	297,782,511,600	460.53
AK	4,068,169	189,527,271,800	465.88	4	MG	5,620,916	263,613,858,200	468.99
YU	4,052,657	186,749,890,400	460.81	5	CC	4,016,836	186,225,783,400	463.61
YP	3,988,919	184,996,564,600	463.78	6	YP	3,834,879	178,359,460,600	465.10
XC	3,795,531	176,371,958,400	464.68	7	ZP	3,760,591	172,504,561,400	458.72
CP	3,594,939	166,521,249,600	463.21	8	PD	3,542,040	163,683,519,400	462.12
PD	3,025,288	140,086,884,200	463.05	9	CP	3,520,141	162,962,462,600	462.94
ZP	1,752,025	81,935,875,600	467.66	10	XC	3,245,958	150,955,220,600	465.06
AZ	1,672,236	77,634,609,200	464.26	11	KK	1,268,614	59,310,096,400	467.52
BK	1,481,055	68,498,565,000	462.50	12	SQ	1,132,538	52,760,029,600	465.86
SQ	1,355,574	62,896,924,000	463.99	13	NI	928,386	43,404,564,400	467.53
NI	1,233,042	57,300,189,600	464.71	14	EP	681,302	31,514,281,600	462.56
OD	1,182,199	54,692,025,600	462.63	15	AZ	635,078	29,251,826,200	460.60
KK	1,113,831	51,630,867,800	463.54	16	HD	614,785	28,578,067,400	464.85
DR	846,438	39,090,891,400	461.83	17	BQ	618,945	28,483,662,600	460.20
YB	729,444	33,814,157,200	463.56	18	SS	500,000	23,571,980,600	471.44
SS	725,760	33,165,290,000	456.97	19	YB	494,185	22,976,727,000	464.94
HD	705,124	32,629,275,600	462.75	20	YJ	489,023	22,523,616,600	460.58
GR	702,798	32,423,678,400	461.35	21	OD	468,690	21,887,899,800	467.00
XA	612,031	28,506,981,600	465.78	22	DR	457,815	21,317,872,800	465.64
EP	579,700	26,874,331,000	463.59	23	GR	457,969	21,276,486,200	464.58
YJ	554,543	25,534,044,600	460.45	24	DH	457,812	21,077,894,600	460.41
AI	542,109	25,170,515,600	464.31	25	XA	429,903	19,987,396,400	464.93
BQ	490,161	22,730,682,400	463.74	26	AI	397,840	18,594,711,600	467.39
LG	449,830	20,781,514,400	461.99	27	BK	374,427	17,315,010,600	462.44
TP	274,222	12,726,339,400	464.09	28	LG	307,221	14,343,538,400	466.88
IF	264,562	12,253,771,800	463.17	29	IF	270,042	12,600,906,800	466.63
DH	253,511	11,754,014,800	463.65	30	HP	270,879	12,450,572,000	459.64
DP	214,000	10,049,600,000	469.61	31	MI	140,850	6,576,100,000	466.89
AG	168,933	7,860,165,400	465.28	32	AT	137,523	6,372,529,800	463.38
KI	160,130	7,399,472,000	462.09	33	RS	138,473	6,286,674,200	454.00
AT	155,346	7,200,241,200	463.50	34	BB	125,008	5,706,772,200	456.51
IN	147,081	6,859,600,200	466.38	35	KI	117,745	5,446,250,000	462.55
CD	137,109	6,323,611,400	461.21	36	TP	111,166	5,105,158,000	459.24
FS	114,324	5,420,880,200	474.17	37	AG	107,197	4,979,221,600	464.49
IU	115,740	5,348,319,000	462.10	38	YO	85,450	3,920,520,000	458.81
SF	105,016	4,893,813,800	466.01	39	FZ	78,341	3,618,998,800	461.95
RF	102,150	4,789,360,000	468.86	40	AO	77,453	3,606,572,400	465.65
GA	101,000	4,685,200,000	463.88	41	BR	62,059	2,897,691,800	466.93
DX	75,170	3,472,049,000	461.89	42	CD	60,946	2,841,093,000	466.17
BR	74,254	3,419,429,000	460.50	43	IU	60,310	2,836,530,000	470.32
AO	69,958	3,234,953,200	462.41	44	IN	48,690	2,265,178,000	465.22
LS	57,843	2,664,575,000	460.66	45	GA	26,000	1,223,200,000	470.46
HP	54,956	2,544,781,800	463.06	46	SA	21,000	957,400,000	455.90
PF	52,291	2,377,386,000	454.65	47	RB	17,246	817,695,600	474.14
BB	46,720	2,154,056,800	461.06	48	DX	17,253	801,913,000	464.80
II	44,350	2,032,170,000	458.21	49	PC	13,781	650,404,800	471.96
ES	43,554	2,010,154,000	461.53	50	LS	12,730	599,019,800	470.56
FZ	36,212	1,695,512,400	468.22	51	SH	11,655	527,418,000	452.53
EL	33,870	1,588,766,000	469.08	52	RF	10,300	475,980,000	462.12
PC	30,793	1,425,414,200	462.90	53	ES	7,052	321,605,600	456.05
RG	12,624	587,006,000	464.99	54	RX	6,184	282,909,000	457.49
MI	8,268	382,392,800	462.50	55	DU	5,488	254,636,800	463.99
DU	6,903	319,856,800	463.36	56	AN	3,511	162,870,400	463.89
