CUANToBrokerCode	CUAN	Start	2025-11-27	End	2025-11-27	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	737,015	191,853,037,000	2603.11	1	XL	1,052,865	272,394,350,000	2587.17
AK	610,558	158,104,639,000	2589.51	2	CC	427,789	111,635,863,000	2609.60
CC	533,399	138,562,207,000	2597.72	3	YP	407,085	105,511,745,000	2591.88
YP	361,258	94,029,878,000	2602.85	4	AK	336,893	88,107,218,000	2615.29
LG	256,844	66,808,709,000	2601.14	5	XC	263,009	68,283,544,000	2596.24
ZP	200,616	51,528,787,000	2568.53	6	MG	173,078	44,888,266,000	2593.53
XC	196,202	51,221,300,000	2610.64	7	PD	170,206	44,086,471,000	2590.18
MG	154,695	40,682,431,000	2629.85	8	XA	132,717	34,477,365,000	2597.81
CP	130,647	34,057,243,000	2606.81	9	KK	129,405	33,576,961,000	2594.72
AZ	130,106	33,398,553,000	2567.03	10	ZP	123,614	32,228,919,000	2607.22
PD	117,304	30,430,824,000	2594.18	11	SQ	102,025	26,422,222,000	2589.78
GR	82,226	21,346,721,000	2596.10	12	CP	79,582	20,725,886,000	2604.34
HP	73,362	18,818,488,000	2565.15	13	AZ	77,154	20,034,520,000	2596.69
XA	58,480	15,342,617,000	2623.57	14	LG	68,902	17,777,755,000	2580.15
SQ	55,742	14,580,299,000	2615.68	15	NI	64,042	16,745,045,000	2614.70
KK	53,766	13,991,088,000	2602.22	16	GR	56,666	14,766,945,000	2605.96
YU	50,615	12,836,252,000	2536.06	17	YB	54,485	14,060,708,000	2580.66
BK	46,928	12,264,869,000	2613.55	18	DR	53,716	13,751,320,000	2560.00
NI	39,708	10,322,937,000	2599.71	19	OD	47,332	12,272,538,000	2592.86
YB	37,978	9,727,151,000	2561.26	20	TP	39,284	10,283,928,000	2617.84
KI	34,418	8,874,147,000	2578.34	21	EP	39,125	10,130,108,000	2589.16
OD	29,879	7,786,891,000	2606.14	22	CD	33,145	8,769,698,000	2645.86
RX	25,000	6,579,725,000	2631.89	23	KI	28,790	7,506,023,000	2607.16
CD	24,728	6,340,492,000	2564.09	24	YU	26,808	7,124,973,000	2657.78
DH	20,319	5,334,877,000	2625.56	25	BQ	25,989	6,798,547,000	2615.93
EP	19,923	5,133,050,000	2576.44	26	YJ	23,803	6,147,272,000	2582.56
BQ	19,421	5,069,965,000	2610.56	27	HP	20,520	5,299,059,000	2582.39
DR	18,227	4,709,844,000	2583.99	28	IF	19,342	4,949,002,000	2558.68
AT	17,240	4,479,088,000	2598.08	29	AT	16,224	4,158,414,000	2563.13
IF	14,118	3,620,751,000	2564.63	30	BK	15,247	3,966,911,000	2601.76
YJ	13,624	3,542,442,000	2600.15	31	DH	14,406	3,729,010,000	2588.51
TP	8,523	2,178,290,000	2555.78	32	AO	13,380	3,460,146,000	2586.06
AG	7,041	1,848,405,000	2625.20	33	BR	9,517	2,498,764,000	2625.58
FZ	5,957	1,515,997,000	2544.90	34	FZ	7,393	1,898,878,000	2568.48
HD	4,050	1,037,410,000	2561.51	35	AI	7,148	1,837,925,000	2571.24
BB	4,000	982,000,000	2455.00	36	LS	6,329	1,633,047,000	2580.26
SH	3,683	935,778,000	2540.80	37	HD	6,180	1,616,925,000	2616.38
AO	3,405	886,174,000	2602.57	38	BB	6,000	1,528,000,000	2546.67
FS	2,351	604,316,000	2570.46	39	SH	5,310	1,419,206,000	2672.70
AI	2,109	553,793,000	2625.86	40	RO	4,405	1,161,580,000	2636.96
IN	2,030	537,130,000	2645.96	41	AG	4,008	1,046,108,000	2610.05
AH	1,915	499,815,000	2610.00	42	IU	3,015	761,675,000	2526.29
RG	1,760	456,600,000	2594.32	43	BS	2,502	645,930,000	2581.65
PO	1,500	397,500,000	2650.00	44	AN	2,416	626,558,000	2593.37
LS	1,436	372,353,000	2592.99	45	FS	2,261	577,539,000	2554.35
IU	1,435	371,295,000	2587.42	46	DX	2,030	522,572,000	2574.25
BR	1,335	344,763,000	2582.49	47	SS	1,980	514,350,000	2597.73
RF	1,325	342,685,000	2586.30	48	GA	1,750	454,600,000	2597.71
BS	900	226,150,000	2512.78	49	PO	1,552	393,662,000	2536.48
MU	700	175,700,000	2510.00	50	PC	1,401	368,670,000	2631.48
SA	600	156,200,000	2603.33	51	OK	1,300	339,900,000	2614.62
PG	500	124,500,000	2490.00	52	RF	1,255	334,944,000	2668.88
DX	449	117,891,000	2625.63	53	RG	1,201	313,344,000	2609.03
MI	391	102,452,000	2620.26	54	TS	1,000	250,000,000	2500.00
ID	300	78,000,000	2600.00	55	AR	874	220,960,000	2528.15
RO	200	52,300,000	2615.00	56	ID	790	206,755,000	2617.15
AN	196	51,918,000	2648.88	57	SA	800	206,450,000	2580.63
PC	128	33,421,000	2611.02	58	IN	761	191,710,000	2519.19
