CUANToBrokerCode	CUAN	Start	2025-11-07	End	2025-11-07	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	267,844	59,841,874,000	2234.21	1	XL	429,359	96,182,570,000	2240.14
XL	263,135	58,969,991,000	2241.05	2	YP	268,321	60,227,168,000	2244.59
AK	226,986	50,637,645,000	2230.87	3	CC	233,361	52,291,916,000	2240.82
YP	204,463	45,669,642,000	2233.64	4	ZP	177,032	39,627,666,000	2238.45
YU	136,087	30,686,470,000	2254.92	5	AK	160,339	35,810,678,000	2233.44
MG	135,655	30,525,086,000	2250.20	6	XC	142,687	31,983,520,000	2241.52
XC	104,125	23,258,121,000	2233.67	7	NI	96,230	21,737,239,000	2258.88
CP	98,813	22,306,518,000	2257.45	8	PD	92,235	20,680,212,000	2242.12
ZP	93,460	21,116,902,000	2259.46	9	MG	84,273	18,820,536,000	2233.28
PD	76,582	17,130,834,000	2236.93	10	BK	70,543	15,671,884,000	2221.61
AZ	72,723	16,402,733,000	2255.51	11	SQ	62,208	13,986,299,000	2248.31
EP	68,472	15,377,395,000	2245.79	12	AZ	54,355	12,232,726,000	2250.52
NI	64,132	14,306,728,000	2230.83	13	KK	51,154	11,459,175,000	2240.13
LG	56,377	12,405,862,000	2200.52	14	CP	47,212	10,580,740,000	2241.11
BB	43,933	9,837,400,000	2239.18	15	OD	42,066	9,417,160,000	2238.66
KK	42,702	9,524,218,000	2230.39	16	GR	34,906	7,782,256,000	2229.49
RX	39,253	8,855,709,000	2256.06	17	YB	34,857	7,758,202,000	2225.72
GR	33,296	7,495,469,000	2251.16	18	BQ	30,681	6,837,699,000	2228.64
TP	29,286	6,571,486,000	2243.90	19	LG	25,254	5,626,618,000	2228.01
YJ	28,941	6,409,684,000	2214.74	20	AO	20,944	4,668,500,000	2229.04
BK	27,407	6,109,218,000	2229.07	21	YU	20,004	4,496,161,000	2247.63
AI	25,238	5,708,718,000	2261.95	22	TP	16,751	3,759,662,000	2244.44
DH	23,273	5,223,623,000	2244.50	23	EP	16,521	3,697,954,000	2238.34
BQ	21,762	4,851,008,000	2229.12	24	XA	16,443	3,697,429,000	2248.63
YB	18,695	4,182,662,000	2237.32	25	DH	15,985	3,532,465,000	2209.86
IF	18,213	4,094,984,000	2248.39	26	DR	15,284	3,431,065,000	2244.87
DR	17,027	3,835,466,000	2252.58	27	HP	12,974	2,903,173,000	2237.69
AO	16,219	3,627,500,000	2236.57	28	KI	9,846	2,228,327,000	2263.18
OD	16,087	3,592,170,000	2232.96	29	AI	7,609	1,685,281,000	2214.85
SQ	12,751	2,845,001,000	2231.20	30	AT	7,377	1,655,118,000	2243.62
XA	9,763	2,174,062,000	2226.84	31	YJ	5,463	1,221,583,000	2236.10
HP	7,289	1,626,381,000	2231.28	32	IN	5,051	1,141,557,000	2260.06
KI	5,928	1,326,463,000	2237.62	33	IF	4,746	1,067,879,000	2250.06
PI	5,613	1,285,377,000	2290.00	34	LS	3,283	734,346,000	2236.81
AT	5,427	1,215,569,000	2239.85	35	FZ	2,510	566,570,000	2257.25
BR	3,327	759,065,000	2281.53	36	ES	2,159	487,943,000	2260.04
HD	2,433	537,452,000	2209.01	37	AG	1,912	432,897,000	2264.11
LS	2,352	517,803,000	2201.54	38	BS	1,600	355,400,000	2221.25
GA	2,207	483,226,000	2189.52	39	ID	1,274	287,338,000	2255.40
ES	1,800	400,000,000	2222.22	40	FS	1,238	278,575,000	2250.20
FZ	1,690	376,430,000	2227.40	41	IU	1,220	270,330,000	2215.82
CD	920	204,945,000	2227.66	42	CD	1,135	250,812,000	2209.80
SH	800	183,200,000	2290.00	43	HD	1,066	239,412,000	2245.89
AG	758	171,721,000	2265.45	44	SS	1,000	230,000,000	2300.00
IU	665	151,390,000	2276.54	45	RO	957	218,019,000	2278.15
RG	311	70,123,000	2254.76	46	MU	510	115,550,000	2265.69
IN	166	37,623,000	2266.45	47	RG	463	105,139,000	2270.82
FS	114	24,952,000	2188.77	48	DX	460	103,565,000	2251.41
AN	100	22,300,000	2230.00	49	AN	408	91,379,000	2239.68
SA	80	17,910,000	2238.75	50	RB	250	56,250,000	2250.00
DX	66	14,779,000	2239.24	51	SA	250	55,400,000	2216.00
SF	58	12,775,000	2202.59	52	BR	206	47,014,000	2282.23
BS	50	10,950,000	2190.00	53	GA	207	46,328,000	2238.07
ZR	50	10,900,000	2180.00	54	PS	120	26,520,000	2210.00
ID	30	6,450,000	2150.00	55	RF	110	24,420,000	2220.00
PO	24	5,328,000	2220.00	56	JB	100	22,900,000	2290.00
PC	23	5,195,000	2258.70	57	ZR	101	22,672,000	2244.75
RS	20	4,580,000	2290.00	58	II	100	22,500,000	2250.00
IH	20	4,440,000	2220.00	59	AP	100	22,500,000	2250.00
QA	10	2,220,000	2220.00	60	SF	79	17,552,000	2221.77
MU	4	916,000	2290.00	61	PC	50	11,276,000	2255.20
RB	1	222,000	2220.00	62	IH	50	11,250,000	2250.00
 	 	 	 	63	AD	21	4,754,000	2263.81
 	 	 	 	64	IT	20	4,500,000	2250.00
 	 	 	 	65	SH	5	1,110,000	2220.00
 	 	 	 	66	TF	1	225,000	2250.00
