CUANToBrokerCode	CUAN	Start	2025-12-24	End	2025-12-24	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
YP	117,522	26,624,523,000	2265.49	1	CC	134,087	30,260,497,000	2256.78
ZP	78,697	17,688,796,000	2247.71	2	AK	123,372	27,760,426,000	2250.14
CC	54,138	12,119,970,000	2238.72	3	XL	90,322	20,277,961,000	2245.07
DP	50,000	11,265,993,000	2253.20	4	GA	36,253	8,078,193,000	2228.28
XL	43,905	9,810,934,000	2234.58	5	AZ	36,443	8,034,550,000	2204.69
BB	36,824	8,269,547,000	2245.69	6	YB	35,053	7,828,644,000	2233.37
GA	36,253	8,135,688,000	2244.14	7	XC	28,835	6,493,028,000	2251.79
AK	30,746	6,797,796,000	2210.95	8	PD	27,170	6,078,039,000	2237.04
BK	28,257	6,309,966,000	2233.06	9	YP	25,506	5,721,067,000	2243.03
TP	25,687	5,897,480,000	2295.90	10	BK	24,303	5,423,412,000	2231.58
OD	25,371	5,620,811,000	2215.45	11	ZP	19,743	4,436,821,000	2247.29
MG	24,644	5,462,826,000	2216.70	12	CP	19,245	4,282,784,000	2225.40
CP	22,872	5,168,099,000	2259.57	13	YU	14,760	3,307,618,000	2240.93
HP	18,218	4,102,278,000	2251.77	14	SQ	14,114	3,184,509,000	2256.28
YJ	17,108	3,794,184,000	2217.78	15	CD	13,482	3,030,036,000	2247.47
XC	14,067	3,128,551,000	2224.04	16	HP	8,414	1,921,185,000	2283.32
RX	13,956	3,127,337,000	2240.85	17	KK	8,334	1,844,001,000	2212.62
SQ	11,187	2,487,624,000	2223.67	18	LG	6,974	1,569,991,000	2251.21
AF	10,000	2,220,000,000	2220.00	19	YJ	6,560	1,469,899,000	2240.70
LG	8,514	1,900,096,000	2231.73	20	FS	6,500	1,436,600,000	2210.15
YB	6,543	1,468,415,000	2244.25	21	TP	4,767	1,075,917,000	2257.01
PD	6,441	1,439,334,000	2234.64	22	XA	4,778	1,060,330,000	2219.19
CD	6,085	1,362,980,000	2239.90	23	AI	4,438	981,836,000	2212.34
NI	5,169	1,146,882,000	2218.77	24	NI	3,946	889,422,000	2253.98
LS	5,050	1,121,000,000	2219.80	25	BQ	3,869	868,442,000	2244.62
BQ	4,812	1,078,795,000	2241.88	26	GR	3,669	830,489,000	2263.53
AZ	3,781	852,184,000	2253.86	27	OD	3,382	759,805,000	2246.61
EP	3,293	728,792,000	2213.16	28	MG	3,152	701,297,000	2224.93
AI	3,143	699,560,000	2225.77	29	DR	3,067	689,458,000	2247.99
RF	3,000	673,000,000	2243.33	30	EP	2,964	668,741,000	2256.21
GR	2,958	661,230,000	2235.40	31	RF	2,200	488,600,000	2220.91
DH	2,661	590,758,000	2220.06	32	IN	2,000	446,000,000	2230.00
KK	1,815	405,393,000	2233.57	33	DH	1,686	381,217,000	2261.07
XA	1,367	302,625,000	2213.79	34	IF	1,517	342,086,000	2255.02
BR	1,200	266,400,000	2220.00	35	RX	1,468	333,224,000	2269.92
FS	1,000	222,500,000	2225.00	36	FZ	1,000	226,000,000	2260.00
PG	850	189,880,000	2233.88	37	HD	942	211,526,000	2245.50
AT	572	126,514,000	2211.78	38	AT	595	134,300,000	2257.14
BS	520	114,540,000	2202.69	39	DX	534	121,217,000	2269.98
DX	423	94,145,000	2225.65	40	AO	402	89,930,000	2237.06
DR	393	87,466,000	2225.60	41	KI	300	67,689,000	2256.30
KI	316	69,888,000	2211.65	42	BR	300	67,375,000	2245.83
DU	300	66,000,000	2200.00	43	DU	300	66,600,000	2220.00
AR	300	66,000,000	2200.00	44	IU	204	45,820,000	2246.08
YU	271	60,379,000	2228.01	45	MU	125	28,250,000	2260.00
HD	245	54,805,000	2236.94	46	RO	50	11,300,000	2260.00
ID	225	49,950,000	2220.00	47	AG	27	6,043,000	2238.15
IU	204	45,284,000	2219.80	48	ES	20	4,500,000	2250.00
TS	100	22,000,000	2200.00	49	LS	10	2,220,000	2220.00
AG	63	13,934,000	2211.75	50	PF	2	454,000	2270.00
AO	36	8,074,000	2242.78	51	QA	2	450,000	2250.00
PC	30	6,660,000	2220.00	52	 	 	 	 
IF	29	6,455,000	2225.86	53	 	 	 	 
ES	20	4,360,000	2180.00	54	 	 	 	 
SF	2	454,000	2270.00	55	 	 	 	 
PF	2	442,000	2210.00	56	 	 	 	 
MU	1	222,000	2220.00	57	 	 	 	 
