ANTMToBrokerCode	ANTM	Start	2025-10-24	End	2025-10-31	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CD	12,766	4,001,279,000	3134.32	36	CD	9,560	3,032,462,000	3172.03
XA	12,656	3,986,285,000	3149.72	37	ZR	9,177	2,890,912,000	3150.17
AI	10,086	3,162,308,000	3135.34	38	DH	8,633	2,726,907,000	3158.70
FS	9,281	2,943,411,000	3171.44	39	YJ	8,364	2,644,837,000	3162.17
DX	8,164	2,553,436,000	3127.68	40	YB	7,159	2,270,864,000	3172.04
AO	7,762	2,434,183,000	3136.03	41	XA	5,388	1,694,904,000	3145.70
YB	6,019	1,882,409,000	3127.44	42	AO	3,855	1,223,564,000	3173.97
LS	5,920	1,875,717,000	3168.44	43	SH	3,810	1,192,740,000	3130.55
SH	3,733	1,172,216,000	3140.14	44	FS	2,886	923,256,000	3199.09
SA	3,520	1,124,750,000	3195.31	45	LS	2,856	910,697,000	3188.71
SF	3,315	1,036,127,000	3125.57	46	FZ	2,929	907,990,000	3100.00
SS	2,845	890,845,000	3131.27	47	PC	2,834	903,118,000	3186.73
MU	2,822	884,230,000	3133.35	48	RS	2,660	805,980,000	3030.00
PC	2,547	794,108,000	3117.82	49	SF	1,606	504,824,000	3143.36
KZ	2,413	748,050,000	3100.08	50	PP	1,414	441,377,000	3121.48
QA	2,319	726,769,000	3133.98	51	IT	1,100	352,000,000	3200.00
RF	2,105	656,127,000	3116.99	52	MU	1,074	338,130,000	3148.32
PG	1,630	511,030,000	3135.15	53	ID	692	219,016,000	3164.97
AR	1,075	339,520,000	3158.33	54	DD	524	166,480,000	3177.10
ID	1,063	334,269,000	3144.58	55	BR	353	112,301,000	3181.33
IT	1,050	325,850,000	3103.33	56	RG	357	112,132,000	3140.95
RS	700	220,300,000	3147.14	57	IU	310	98,210,000	3168.06
BR	540	169,202,000	3133.37	58	DP	309	96,257,000	3115.11
DD	448	140,976,000	3146.79	59	GI	200	63,400,000	3170.00
GI	442	138,332,000	3129.68	60	RF	200	62,700,000	3135.00
MI	406	126,612,000	3118.52	61	QA	130	41,328,000	3179.08
RO	350	110,130,000	3146.57	62	PO	112	35,352,000	3156.43
FZ	252	78,337,000	3108.61	63	RO	109	34,673,000	3181.01
IU	200	64,000,000	3200.00	64	IN	100	30,800,000	3080.00
RG	171	53,884,000	3151.11	65	PG	70	22,400,000	3200.00
PP	173	53,630,000	3100.00	66	AF	50	15,750,000	3150.00
BS	158	48,873,000	3093.23	67	MI	50	15,500,000	3100.00
YO	127	39,751,000	3130.00	68	TF	30	9,480,000	3160.00
JB	64	20,142,000	3147.19	69	IH	25	8,000,000	3200.00
PO	55	17,118,000	3112.36	70	IP	25	7,900,000	3160.00
OK	50	15,550,000	3110.00	71	JB	24	7,656,000	3190.00
RB	46	14,608,000	3175.65	72	OK	20	6,360,000	3180.00
AN	41	12,819,000	3126.59	73	AR	12	3,816,000	3180.00
IH	25	7,825,000	3130.00	74	 	 	 	 
TF	20	6,280,000	3140.00	75	 	 	 	 
PS	10	3,120,000	3120.00	76	 	 	 	 
PF	3	942,000	3140.00	77	 	 	 	 
AD	2	626,000	3130.00	78	 	 	 	 
