BUMIToBrokerCode	BUMI	Start	2025-12-11	End	2025-12-11	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	30,849,676	1,092,455,660,200	354.12	1	MG	29,558,478	1,037,766,582,000	351.09
MG	26,089,659	918,722,235,400	352.14	2	XL	26,935,150	952,543,647,600	353.64
YP	21,303,285	752,820,714,600	353.38	3	YP	20,123,480	712,354,125,000	353.99
AK	17,665,220	625,912,134,800	354.32	4	CC	15,720,562	556,780,608,200	354.17
CC	14,376,982	510,525,575,600	355.10	5	AK	15,176,600	535,453,612,400	352.82
YU	14,149,779	505,443,881,800	357.21	6	YU	14,376,272	513,664,675,600	357.30
XC	13,922,182	492,502,248,600	353.75	7	ZP	12,361,860	441,939,523,400	357.50
PD	9,246,905	328,387,825,400	355.13	8	XC	12,262,741	434,329,662,200	354.19
BK	8,262,713	287,769,798,600	348.28	9	PD	7,512,380	265,572,860,200	353.51
ZP	7,421,257	266,572,312,600	359.20	10	CP	7,423,247	259,661,750,400	349.80
KK	5,656,820	200,170,269,600	353.86	11	KK	6,107,393	217,056,296,000	355.40
CP	5,520,789	193,192,301,000	349.94	12	SQ	4,670,168	165,094,372,600	353.51
SQ	4,436,370	157,671,225,800	355.41	13	AZ	4,467,094	160,836,797,800	360.05
AZ	3,629,832	127,970,047,800	352.55	14	BK	4,448,171	155,658,751,800	349.94
NI	3,371,150	119,522,754,200	354.55	15	BQ	3,455,901	123,884,511,000	358.47
HD	3,324,278	117,795,763,800	354.35	16	HD	3,243,848	115,726,196,600	356.76
OD	3,227,453	114,753,769,600	355.56	17	NI	3,089,207	109,434,211,400	354.25
DR	2,840,932	100,554,825,600	353.95	18	LG	2,885,451	101,268,535,200	350.96
AT	2,692,486	95,051,779,400	353.03	19	AT	2,679,333	96,044,075,800	358.46
BQ	2,276,746	80,987,061,000	355.71	20	GR	2,715,820	95,351,322,200	351.10
SS	2,033,510	71,544,173,200	351.83	21	DR	2,226,033	79,237,166,200	355.96
GR	1,923,690	67,747,597,000	352.18	22	OD	1,920,300	68,125,057,200	354.76
YJ	1,678,497	58,420,528,400	348.05	23	YJ	1,732,270	60,426,207,400	348.83
LG	1,591,857	55,964,148,800	351.57	24	KI	1,605,624	56,796,608,600	353.74
EP	1,472,894	51,717,780,400	351.13	25	TP	1,531,994	55,197,521,400	360.30
XA	1,444,126	51,274,433,800	355.06	26	EP	1,451,064	50,646,713,800	349.03
YB	1,100,275	38,474,626,800	349.68	27	XA	1,400,116	49,712,931,400	355.06
AI	916,417	32,423,336,800	353.81	28	YB	1,318,037	46,666,764,000	354.06
DH	880,906	31,507,509,600	357.67	29	DH	1,129,503	40,375,490,200	357.46
IN	661,498	22,974,899,800	347.32	30	IN	911,195	31,930,822,000	350.43
HP	609,461	21,758,075,600	357.01	31	HP	766,018	26,855,617,400	350.59
KI	585,421	20,743,450,000	354.33	32	SS	636,950	21,852,890,000	343.09
DX	529,876	19,075,983,400	360.01	33	AI	588,161	20,856,043,800	354.60
AO	506,292	17,796,379,800	351.50	34	RF	416,540	14,544,488,000	349.17
TP	493,364	17,375,485,400	352.18	35	AO	334,447	11,754,995,000	351.48
RF	463,395	16,819,300,000	362.96	36	AG	317,797	11,372,704,600	357.86
AG	370,120	13,320,015,800	359.88	37	DX	277,949	9,519,798,800	342.50
IF	324,835	11,471,196,200	353.14	38	BR	216,062	7,634,506,200	353.35
ES	195,314	7,037,371,200	360.31	39	ES	202,990	7,225,017,200	355.93
MI	170,428	6,150,159,400	360.87	40	IF	176,927	6,323,161,600	357.39
IH	168,966	5,887,373,600	348.44	41	IH	152,541	5,344,618,800	350.37
BR	161,893	5,668,043,200	350.11	42	DP	151,000	5,333,777,000	353.23
DP	150,000	5,280,000,000	352.00	43	FZ	138,922	4,962,513,000	357.22
SH	120,309	4,290,087,800	356.59	44	CD	90,825	3,128,529,000	344.46
TS	101,000	3,374,400,000	334.10	45	IU	86,931	3,015,641,800	346.90
IU	81,295	2,800,784,000	344.52	46	SH	84,560	3,014,398,000	356.48
LS	80,327	2,785,892,400	346.82	47	PG	76,548	2,766,421,800	361.40
FZ	72,357	2,547,467,000	352.07	48	LS	76,551	2,737,993,800	357.67
GA	62,250	2,242,940,000	360.31	49	RB	52,248	1,852,396,800	354.54
RS	55,939	2,049,569,000	366.39	50	PC	50,266	1,779,478,200	354.01
CD	51,769	1,840,824,000	355.58	51	QA	42,927	1,517,668,600	353.55
PC	49,288	1,717,561,200	348.47	52	EL	38,300	1,376,140,000	359.31
AF	45,100	1,550,950,000	343.89	53	GA	35,550	1,218,770,000	342.83
QA	37,505	1,331,489,800	355.02	54	RS	33,502	1,198,235,600	357.66
EL	36,300	1,205,040,000	331.97	55	RG	28,815	1,040,906,000	361.24
FS	32,469	1,177,065,600	362.52	56	RO	28,641	1,024,731,800	357.78
PG	25,747	937,088,400	363.96	57	AF	28,950	1,024,330,000	353.83
SF	18,878	678,775,200	359.56	58	OK	27,638	974,047,200	352.43
II	20,000	660,000,000	330.00	59	FS	24,377	854,344,200	350.47
KZ	17,000	629,600,000	370.35	60	MI	18,500	664,810,000	359.36
RG	12,472	438,409,400	351.51	61	SA	12,550	433,520,000	345.43
AN	10,958	407,181,400	371.58	62	ID	5,700	209,165,000	366.96
SA	9,475	341,730,000	360.66	63	AH	5,000	185,000,000	370.00
DU	8,804	313,783,600	356.41	64	MU	4,490	156,619,600	348.82
RO	8,101	289,858,200	357.81	65	PF	4,200	144,520,000	344.10
RB	7,993	267,928,800	335.20	66	ZR	3,925	140,125,000	357.01
ID	6,065	216,018,000	356.17	67	JB	3,051	107,497,200	352.33
MU	5,288	180,573,000	341.48	68	IT	2,500	90,400,000	361.60
BB	4,611	168,522,200	365.48	69	DD	2,400	85,200,000	355.00
JB	4,744	165,466,400	348.79	70	AN	2,325	83,636,800	359.73
ZR	3,910	139,439,000	356.62	71	DU	2,317	81,367,000	351.17
PO	2,214	80,439,800	363.32	72	AR	1,660	60,048,000	361.73
TF	1,192	41,821,400	350.85	73	SF	1,595	57,045,600	357.65
IT	1,000	36,600,000	366.00	74	BF	1,200	44,640,000	372.00
PF	1,000	36,200,000	362.00	75	PO	1,211	43,918,600	362.66
OK	1,000	36,200,000	362.00	76	BS	1,060	35,157,200	331.67
YO	1,000	36,000,000	360.00	77	PI	500	17,750,000	355.00
AH	616	20,580,800	334.10	78	FO	300	10,640,000	354.67
AD	422	15,203,600	360.27	79	TF	275	10,072,400	366.27
BS	380	13,726,000	361.21	80	AD	222	7,453,200	335.73
FO	300	10,140,000	338.00	81	GI	133	4,717,600	354.71
GI	285	10,124,600	355.25	82	II	50	1,890,000	378.00
IC	277	9,882,800	356.78	83	 	 	 	 
AR	200	7,340,000	367.00	84	 	 	 	 
