BUMIToBrokerCode	BUMI	Start	2025-12-24	End	2025-12-24	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	5,597,509	206,876,761,000	369.59	1	MG	6,612,635	244,112,846,600	369.16
MG	5,061,179	188,073,063,000	371.60	2	YU	5,736,234	213,951,741,000	372.98
AK	3,625,615	135,569,916,200	373.92	3	AK	5,324,598	197,280,929,200	370.51
YU	3,624,628	134,396,982,400	370.79	4	XL	4,677,633	173,348,741,600	370.59
CC	3,136,124	115,986,110,000	369.84	5	CC	3,726,526	137,878,864,400	369.99
YP	2,954,502	108,887,933,400	368.55	6	YP	3,201,139	117,908,255,800	368.33
XC	2,391,327	88,700,534,000	370.93	7	CP	2,350,687	86,034,371,600	366.00
PD	1,703,447	63,010,523,600	369.90	8	XC	1,882,192	69,721,904,400	370.43
BK	1,517,181	56,303,281,200	371.10	9	PD	1,539,174	56,865,082,800	369.45
ZP	1,454,865	53,544,011,400	368.03	10	BK	1,266,397	47,457,802,400	374.75
SQ	1,424,200	52,607,805,400	369.38	11	GR	1,248,769	46,504,750,200	372.40
KK	1,393,664	51,389,986,600	368.74	12	DR	947,776	35,269,006,800	372.12
LG	1,277,234	47,214,390,200	369.66	13	KK	817,400	30,176,611,600	369.18
NI	1,202,381	44,524,152,200	370.30	14	AZ	773,072	28,384,737,200	367.17
CP	1,130,845	41,911,270,000	370.62	15	NI	737,084	27,320,921,400	370.66
GR	962,926	35,928,088,400	373.11	16	SQ	713,885	26,417,886,400	370.06
HD	942,429	35,022,575,800	371.62	17	HD	686,617	25,691,724,600	374.18
AZ	884,723	32,642,543,600	368.96	18	ZP	667,589	24,727,173,800	370.40
DR	681,333	25,203,351,400	369.91	19	EP	544,449	20,105,629,200	369.28
AI	666,469	24,744,240,200	371.27	20	BQ	459,450	16,844,096,600	366.61
XA	673,135	24,730,776,800	367.40	21	AI	409,869	14,982,137,600	365.53
BQ	570,617	21,121,461,200	370.15	22	YB	400,567	14,852,556,200	370.79
SS	567,150	20,775,920,000	366.32	23	HP	366,107	13,540,709,400	369.86
YJ	547,919	20,280,385,600	370.13	24	OD	343,781	12,709,673,400	369.70
OD	540,549	19,879,778,800	367.77	25	LG	335,758	12,420,617,000	369.93
EP	384,562	14,233,624,600	370.13	26	XA	309,074	11,515,013,200	372.56
YB	353,892	12,996,776,200	367.25	27	TP	302,551	11,189,032,800	369.82
DH	267,120	9,868,876,600	369.45	28	YJ	289,551	10,675,101,200	368.68
KI	236,438	8,766,493,600	370.77	29	MI	238,200	8,921,770,000	374.55
TP	205,512	7,568,910,600	368.30	30	KI	149,872	5,492,854,600	366.50
MI	202,705	7,390,825,000	364.61	31	DH	107,612	4,003,113,400	372.00
TS	151,000	5,466,000,000	361.99	32	IU	105,615	3,890,893,000	368.40
EL	141,800	5,223,020,000	368.34	33	DP	100,000	3,660,000,000	366.00
AT	138,749	5,128,674,400	369.64	34	AT	93,012	3,439,366,400	369.78
IU	137,506	5,082,146,200	369.59	35	AO	63,108	2,356,634,000	373.43
FS	124,828	4,677,695,000	374.73	36	DX	57,107	2,103,658,400	368.37
DX	113,664	4,172,818,800	367.12	37	IF	49,038	1,839,140,600	375.04
DP	100,000	3,650,000,000	365.00	38	SA	50,000	1,830,000,000	366.00
PI	100,027	3,640,977,400	364.00	39	AG	44,657	1,642,737,000	367.86
AO	96,328	3,582,650,200	371.92	40	SH	41,950	1,539,310,000	366.94
HP	89,218	3,318,569,400	371.96	41	RS	40,000	1,496,000,000	374.00
IF	66,060	2,440,436,400	369.43	42	EL	40,000	1,448,000,000	362.00
AG	49,779	1,836,453,200	368.92	43	BR	24,537	913,440,800	372.27
PF	50,180	1,811,576,000	361.02	44	IN	12,175	456,755,000	375.16
SH	42,550	1,555,580,000	365.59	45	CD	11,386	424,338,600	372.68
RF	38,870	1,434,350,000	369.01	46	LS	10,682	404,626,200	378.79
ES	34,898	1,281,782,200	367.29	47	FZ	6,183	233,354,800	377.41
FZ	34,531	1,275,010,400	369.24	48	FS	5,651	212,297,600	375.68
CD	32,769	1,206,759,800	368.26	49	PO	5,305	200,525,000	377.99
BS	30,752	1,149,274,000	373.72	50	II	5,000	187,000,000	374.00
RB	25,641	949,636,200	370.36	51	PG	4,400	165,780,000	376.77
OK	21,970	810,694,000	369.00	52	SF	3,869	145,020,600	374.83
LS	17,510	651,858,600	372.28	53	GA	3,000	111,000,000	370.00
IN	16,297	602,857,000	369.92	54	ES	2,125	78,295,000	368.45
AR	13,147	481,777,200	366.45	55	BS	1,990	75,089,000	377.33
II	10,000	360,000,000	360.00	56	RO	1,520	55,936,000	368.00
BR	9,476	350,290,400	369.66	57	RF	1,000	36,200,000	362.00
ZR	7,475	274,705,000	367.50	58	RG	1,000	36,200,000	362.00
AN	6,999	261,107,600	373.06	59	ZR	550	20,790,000	378.00
DU	6,756	252,710,600	374.05	60	PC	363	13,426,600	369.88
RG	6,398	234,323,400	366.24	61	DU	250	9,460,000	378.40
PO	5,378	201,120,400	373.97	62	TF	110	4,162,000	378.36
SF	5,203	191,951,000	368.92	63	GI	110	4,099,000	372.64
AH	5,000	188,600,000	377.20	64	AN	68	2,563,200	376.94
PG	4,730	177,126,000	374.47	65	QA	33	1,230,200	372.79
IH	4,390	161,288,000	367.40	66	JB	8	294,400	368.00
MU	3,955	146,471,800	370.35	67	 	 	 	 
RO	3,900	146,100,000	374.62	68	 	 	 	 
GA	3,000	112,200,000	374.00	69	 	 	 	 
RS	2,996	110,742,400	369.63	70	 	 	 	 
PC	2,952	109,947,400	372.45	71	 	 	 	 
BF	2,500	90,000,000	360.00	72	 	 	 	 
YO	2,000	72,400,000	362.00	73	 	 	 	 
AF	1,900	69,650,000	366.58	74	 	 	 	 
JB	1,501	55,037,600	366.67	75	 	 	 	 
QA	1,381	51,922,200	375.98	76	 	 	 	 
DD	1,050	38,770,000	369.24	77	 	 	 	 
GI	1,020	37,154,800	364.26	78	 	 	 	 
SA	685	24,858,000	362.89	79	 	 	 	 
TF	601	22,277,800	370.68	80	 	 	 	 
ID	400	14,940,000	373.50	81	 	 	 	 
IC	150	5,640,000	376.00	82	 	 	 	 
