BUMIToBrokerCode	BUMI	Start	2025-12-23	End	2025-12-23	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	11,664,926	453,097,303,600	388.43	1	MG	11,021,783	430,442,307,600	390.54
YP	9,198,087	356,687,823,000	387.78	2	XL	9,397,399	363,874,757,200	387.21
MG	8,060,304	311,680,345,800	386.69	3	YU	8,736,978	337,344,024,800	386.11
XC	5,539,435	215,743,385,000	389.47	4	AK	7,466,755	292,451,793,400	391.67
YU	5,468,739	212,245,723,800	388.11	5	CC	7,125,669	275,612,039,800	386.79
CC	5,179,318	200,263,816,200	386.66	6	ZP	6,187,639	241,061,951,200	389.59
PD	4,057,429	157,460,396,200	388.08	7	YP	5,903,947	227,956,078,600	386.11
AK	3,611,028	140,349,023,000	388.67	8	XC	3,793,570	146,111,378,800	385.16
CP	3,494,767	135,411,004,200	387.47	9	CP	3,345,973	130,099,973,200	388.83
KK	1,984,386	77,260,481,200	389.34	10	PD	3,102,149	119,428,328,000	384.99
SQ	1,971,797	75,881,308,600	384.83	11	BK	2,046,006	79,123,293,200	386.72
ZP	1,826,560	70,885,776,600	388.08	12	YB	1,472,438	56,537,755,400	383.97
AZ	1,793,647	69,621,226,400	388.15	13	KK	1,400,197	53,708,829,400	383.58
NI	1,712,656	66,659,655,000	389.22	14	YJ	1,376,811	53,517,655,200	388.71
YJ	1,456,159	56,683,353,200	389.27	15	HD	1,193,350	46,394,270,600	388.77
DR	1,419,338	55,186,944,200	388.82	16	SQ	962,712	37,102,479,000	385.40
LG	1,396,159	53,942,750,200	386.37	17	NI	873,526	33,715,907,400	385.97
HD	1,320,127	50,992,802,600	386.27	18	LG	820,014	31,526,433,000	384.46
BK	1,132,962	43,822,750,400	386.80	19	AZ	704,881	27,174,510,600	385.52
OD	1,049,790	40,562,939,800	386.39	20	OD	558,665	21,560,933,600	385.94
GR	984,833	37,958,602,000	385.43	21	AI	552,004	21,089,222,400	382.05
YB	815,705	31,573,186,400	387.07	22	DR	515,060	19,912,940,200	386.61
EP	699,191	27,067,009,200	387.12	23	BQ	479,077	18,500,900,000	386.18
BQ	659,211	25,499,079,400	386.81	24	GR	363,997	14,023,915,000	385.28
XA	640,565	24,690,437,200	385.45	25	EP	350,630	13,536,413,600	386.06
AI	601,487	23,176,373,800	385.32	26	AO	348,266	13,522,147,600	388.27
DH	566,358	21,820,049,400	385.27	27	AG	329,580	12,847,957,800	389.83
SS	514,505	19,951,991,000	387.79	28	KI	300,601	11,607,160,000	386.13
KI	498,350	19,225,744,400	385.79	29	MI	276,250	10,869,000,000	393.45
TP	364,095	14,039,390,600	385.60	30	XA	278,944	10,796,679,800	387.06
AO	360,801	13,949,185,600	386.62	31	DH	273,375	10,499,806,200	384.08
AG	290,450	11,253,281,400	387.44	32	IF	178,226	6,899,998,200	387.15
IN	232,131	9,315,792,600	401.32	33	RG	155,405	6,055,141,000	389.64
AT	237,944	9,205,913,400	386.89	34	IN	123,860	4,818,382,000	389.02
IF	212,457	8,221,405,200	386.97	35	FZ	122,669	4,758,994,400	387.95
DP	200,000	7,870,000,000	393.50	36	IH	105,600	4,146,744,600	392.68
ID	201,050	7,760,210,000	385.98	37	ID	100,430	4,076,334,000	405.89
BR	173,898	6,794,504,800	390.72	38	DP	100,000	4,030,000,000	403.00
MI	170,891	6,606,988,200	386.62	39	PI	100,000	3,820,000,000	382.00
DX	167,397	6,598,660,400	394.19	40	BR	87,548	3,439,251,200	392.84
RG	157,750	6,112,730,000	387.49	41	IU	84,100	3,271,640,000	389.02
HP	125,450	4,851,417,600	386.72	42	AT	82,782	3,214,533,200	388.31
PF	126,500	4,843,000,000	382.85	43	LS	80,996	3,136,280,400	387.21
FZ	122,843	4,769,674,200	388.27	44	TP	58,422	2,266,321,400	387.92
LS	117,461	4,554,143,600	387.72	45	HP	55,730	2,145,216,200	384.93
RB	115,593	4,492,657,800	388.66	46	EL	52,500	2,026,600,000	386.02
IU	109,665	4,240,395,000	386.67	47	DX	49,823	1,972,053,000	395.81
IH	106,819	4,121,031,200	385.80	48	RB	35,409	1,375,252,200	388.39
CD	103,980	4,042,768,200	388.80	49	SH	33,440	1,287,751,000	385.09
BB	62,640	2,417,282,600	385.90	50	PF	25,100	1,014,020,000	403.99
EL	63,000	2,410,400,000	382.60	51	CD	22,813	874,595,400	383.38
AF	23,250	890,710,000	383.10	52	RS	20,100	763,920,000	380.06
RO	22,699	872,841,200	384.53	53	PO	16,260	635,110,000	390.60
FS	22,165	849,880,600	383.43	54	DU	11,102	432,817,200	389.86
PC	15,873	611,163,800	385.03	55	OK	10,000	402,000,000	402.00
OK	15,400	589,440,000	382.75	56	MU	9,800	389,720,000	397.67
DU	13,940	540,058,400	387.42	57	RF	10,000	381,700,000	381.70
RX	13,237	503,006,000	380.00	58	RX	9,345	359,583,800	384.79
BS	13,028	497,876,400	382.16	59	SA	8,750	341,600,000	390.40
ES	12,108	463,272,000	382.62	60	FS	8,265	320,044,400	387.23
RS	9,821	376,463,600	383.33	61	PC	6,840	264,804,200	387.14
MU	7,526	287,145,600	381.54	62	PG	6,537	253,555,600	387.88
PG	7,312	283,243,000	387.37	63	AH	5,055	203,112,000	401.80
SH	6,179	238,992,600	386.78	64	RO	2,858	111,934,400	391.65
YO	6,000	229,200,000	382.00	65	YO	2,000	80,800,000	404.00
AN	5,898	228,484,200	387.39	66	IT	2,000	76,000,000	380.00
QA	4,731	181,277,600	383.17	67	AN	1,880	73,526,000	391.10
SF	3,111	119,268,200	383.38	68	QA	1,622	62,303,600	384.12
ZR	2,800	108,875,000	388.84	69	ZR	1,550	60,555,000	390.68
AR	2,100	79,880,000	380.38	70	AF	1,550	59,440,000	383.48
SA	1,270	49,300,000	388.19	71	AR	1,500	57,900,000	386.00
TF	1,010	38,380,000	380.00	72	ES	1,400	54,600,000	390.00
RF	900	34,660,000	385.11	73	SF	1,334	51,730,600	387.79
JB	839	32,674,400	389.44	74	JB	511	19,634,800	384.24
GA	750	28,520,000	380.27	75	GI	121	4,756,600	393.11
IC	415	15,870,000	382.41	76	GA	50	1,940,000	388.00
PO	227	8,704,000	383.44	77	BS	3	115,800	386.00
GI	169	6,528,400	386.30	78	 	 	 	 
PP	100	3,800,000	380.00	79	 	 	 	 
AD	38	1,448,400	381.16	80	 	 	 	 
PI	2	77,200	386.00	81	 	 	 	 
